0,0,98,8,0,44,114,98,150,-24
0,0,96,13,0,41,122,96,150,-19
0,0,101,6,0,43,113,101,150,-26
0,1,25,3,0,121,31,26,150,-13
0,0,36,5,0,109,46,36,150,-14
0,0,135,3,0,12,141,135,150,-33
0,1,25,2,0,122,29,26,150,-14
0,1,41,6,0,102,53,42,150,-15
0,0,135,9,0,6,153,135,150,-28
0,1,119,5,0,25,129,120,150,-29
0,1,1,1,0,147,3,2,150,-8
0,0,112,14,0,24,140,112,150,-21
0,0,21,1,0,128,23,21,150,-13
0,0,136,13,0,1,162,136,150,-25
0,1,97,10,0,42,117,98,150,-22
0,1,117,4,0,28,125,118,150,-30
0,0,82,6,0,62,94,82,150,-23
0,1,77,1,0,71,79,78,150,-26
0,1,67,12,0,70,91,68,150,-15
0,1,60,3,0,86,66,61,150,-21
0,0,60,2,0,88,64,60,150,-22
0,1,13,3,0,133,19,14,150,-9
0,1,60,4,0,85,68,61,150,-21
0,0,41,2,0,107,45,41,150,-18
0,0,139,2,0,9,143,139,150,-35
1,0,0,0,0,149,1,0,150,-9
0,0,4,0,0,146,4,4,150,-9
0,0,44,6,0,100,56,44,150,-16
0,0,73,2,0,75,77,73,150,-25
0,1,2,3,0,144,8,3,150,-6
0,1,70,8,0,71,86,71,150,-19
0,1,10,3,0,136,16,11,150,-8
0,1,70,4,0,75,78,71,150,-23
0,1,118,2,0,29,122,119,150,-32
0,1,100,9,0,40,118,101,150,-23
0,0,53,3,0,94,59,53,150,-20
0,1,83,2,0,64,87,84,150,-26
0,0,124,12,0,14,148,124,150,-24
0,0,63,5,0,82,73,63,150,-20
0,1,38,4,0,107,46,39,150,-16
0,0,1,1,0,148,3,1,150,-8
0,1,101,13,0,35,127,102,150,-20
0,1,93,9,0,47,111,94,150,-22
0,0,55,5,0,90,65,55,150,-19
0,0,67,7,0,76,81,67,150,-19
0,0,67,3,0,80,73,67,150,-23
0,0,66,6,0,78,78,66,150,-20
0,0,81,12,0,57,105,81,150,-18
0,1,66,6,0,77,78,67,150,-20
0,1,55,6,0,88,67,56,150,-18
0,1,96,11,0,42,118,97,150,-21
0,0,5,1,0,144,7,5,150,-8
0,0,82,9,0,59,100,82,150,-20
0,0,73,11,0,66,95,73,150,-17
0,1,60,1,0,88,62,61,150,-23
0,1,79,3,0,67,85,80,150,-25
0,1,69,5,0,75,79,70,150,-22
0,0,127,1,0,22,129,127,150,-34
0,1,89,2,0,58,93,90,150,-27
0,0,115,0,0,35,115,115,150,-33
0,0,23,0,0,127,23,23,150,-14
0,1,20,1,0,128,22,21,150,-13
0,1,108,2,0,39,112,109,150,-30
0,0,50,4,0,96,58,50,150,-18
0,0,18,5,0,127,28,18,150,-9
0,0,56,14,0,80,84,56,150,-12
0,0,99,3,0,48,105,99,150,-28
0,1,81,2,0,66,85,82,150,-26
0,0,100,2,0,48,104,100,150,-29
0,0,5,1,0,144,7,5,150,-8
0,0,8,0,0,142,8,8,150,-9
0,0,44,2,0,104,48,44,150,-19
0,0,115,5,0,30,125,115,150,-29
0,0,70,1,0,79,72,70,150,-25
0,0,100,13,0,37,126,100,150,-20
0,1,68,11,0,70,90,69,150,-16
0,1,42,10,0,97,62,43,150,-12
0,1,112,5,0,32,122,113,150,-28
0,1,103,9,0,37,121,104,150,-24
0,1,57,3,0,89,63,58,150,-21
0,1,116,15,0,18,146,117,150,-20
0,0,71,1,0,78,73,71,150,-25
0,1,56,4,0,89,64,57,150,-20
0,0,91,3,0,56,97,91,150,-27
0,1,80,6,0,63,92,81,150,-23
0,1,55,7,0,87,69,56,150,-17
0,0,86,2,0,62,90,86,150,-27
0,0,139,0,0,11,139,139,150,-36
0,0,113,6,0,31,125,113,150,-28
0,0,42,1,0,107,44,42,150,-19
0,0,53,0,0,97,53,53,150,-22
0,0,14,4,0,132,22,14,150,-9
0,1,135,5,0,9,145,136,150,-32
0,0,107,7,0,36,121,107,150,-26
0,0,59,1,0,90,61,59,150,-23
0,1,33,1,0,115,35,34,150,-17
0,0,88,4,0,58,96,88,150,-25
0,0,129,2,0,19,133,129,150,-33
0,1,5,4,0,140,13,6,150,-5
0,1,16,3,0,130,22,17,150,-10
0,0,97,2,0,51,101,97,150,-29
0,0,97,4,0,49,105,97,150,-27
0,0,47,5,0,98,57,47,150,-17
0,1,10,2,0,137,14,11,150,-9
0,1,23,3,0,123,29,24,150,-13
0,0,118,7,0,25,132,118,150,-27
0,1,112,6,0,31,124,113,150,-28
0,0,65,11,0,74,87,65,150,-16
0,1,86,5,0,58,96,87,150,-24
0,0,28,2,0,120,32,28,150,-15
0,1,6,2,0,141,10,7,150,-7
0,0,114,2,0,34,118,114,150,-31
0,1,110,1,0,38,112,111,150,-32
0,0,114,1,0,35,116,114,150,-32
0,1,4,2,0,143,8,5,150,-7
0,1,41,4,0,104,49,42,150,-17
0,1,96,18,0,35,132,97,150,-15
0,1,124,3,0,22,130,125,150,-32
0,1,98,4,0,47,106,99,150,-27
0,1,40,9,0,100,58,41,150,-13
0,0,109,4,0,37,117,109,150,-29
0,1,41,6,0,102,53,42,150,-15
0,0,26,7,0,117,40,26,150,-10
0,0,99,5,0,46,109,99,150,-26
0,1,86,7,0,56,100,87,150,-23
0,0,79,2,0,69,83,79,150,-26
0,0,57,3,0,90,63,57,150,-21
0,1,119,8,0,22,135,120,150,-27
0,1,97,5,0,47,107,98,150,-26
0,1,11,1,0,137,13,12,150,-10
1,0,0,0,0,149,1,0,150,-9
0,1,15,1,0,133,17,16,150,-11
0,1,82,19,0,48,120,83,150,-12
0,0,17,4,0,129,25,17,150,-10
0,0,18,2,0,130,22,18,150,-11
0,0,62,10,0,78,82,62,150,-16
0,0,4,1,0,145,6,4,150,-8
0,0,114,2,0,34,118,114,150,-31
0,1,1,3,0,145,7,2,150,-6
0,1,106,3,0,40,112,107,150,-29
0,1,41,1,0,107,43,42,150,-19
0,1,70,2,0,77,74,71,150,-24
0,0,29,3,0,118,35,29,150,-14
0,0,17,3,0,130,23,17,150,-10
0,0,67,8,0,75,83,67,150,-19
0,1,42,5,0,102,52,43,150,-16
0,1,42,5,0,102,52,43,150,-16
0,1,53,1,0,95,55,54,150,-22
0,0,141,4,0,5,149,141,150,-33
0,1,133,7,0,9,147,134,150,-30
0,0,37,2,0,111,41,37,150,-17
0,1,43,13,0,93,69,44,150,-10
0,1,5,2,0,142,9,6,150,-7
0,0,35,4,0,111,43,35,150,-15
0,1,95,7,0,47,109,96,150,-24
0,0,65,2,0,83,69,65,150,-23
0,0,64,8,0,78,80,64,150,-18
0,1,58,4,0,87,66,59,150,-20
0,0,88,2,0,60,92,88,150,-27
0,0,21,0,0,129,21,21,150,-14
0,1,0,2,0,147,4,1,150,-7
0,0,50,8,0,92,66,50,150,-15
0,1,49,1,0,99,51,50,150,-21
0,0,34,1,0,115,36,34,150,-17
0,1,112,1,0,36,114,113,150,-32
0,1,94,1,0,54,96,95,150,-29
0,1,79,6,0,64,91,80,150,-22
0,1,91,5,0,53,101,92,150,-25
0,0,59,4,0,87,67,59,150,-20
0,0,78,1,0,71,80,78,150,-26
0,0,97,14,0,39,125,97,150,-18
0,1,24,2,0,123,28,25,150,-14
0,0,118,1,0,31,120,118,150,-33
0,1,8,3,0,138,14,9,150,-7
0,0,37,7,0,106,51,37,150,-13
0,1,133,13,0,3,159,134,150,-24
0,1,122,12,0,15,146,123,150,-24
0,1,14,2,0,133,18,15,150,-10
0,1,42,2,0,105,46,43,150,-18
0,0,21,4,0,125,29,21,150,-11
0,1,70,11,0,68,92,71,150,-17
0,0,32,3,0,115,38,32,150,-15
0,0,72,9,0,69,90,72,150,-19
0,0,70,7,0,73,84,70,150,-20
0,0,46,6,0,98,58,46,150,-16
0,1,81,11,0,57,103,82,150,-19
0,1,20,8,0,121,36,21,150,-8
0,1,74,3,0,72,80,75,150,-24
0,1,65,6,0,78,77,66,150,-20
0,1,135,5,0,9,145,136,150,-32
0,0,39,1,0,110,41,39,150,-18
0,1,68,1,0,80,70,69,150,-25
0,0,51,9,0,90,69,51,150,-15
0,1,2,1,0,146,4,3,150,-8
0,1,120,11,0,18,142,121,150,-24
0,1,4,5,0,140,14,5,150,-4
0,1,115,10,0,24,135,116,150,-25
0,1,102,14,0,33,130,103,150,-19
0,0,24,1,0,125,26,24,150,-14
0,1,33,5,0,111,43,34,150,-14
0,0,69,13,0,68,95,69,150,-15
0,1,88,4,0,57,96,89,150,-26
0,1,4,4,0,141,12,5,150,-5
0,1,81,5,0,63,91,82,150,-24
0,0,3,1,0,146,5,3,150,-8
0,1,128,8,0,13,144,129,150,-28
0,0,79,3,0,68,85,79,150,-25
0,0,8,0,0,142,8,8,150,-9
0,1,44,2,0,103,48,45,150,-19
0,1,76,5,0,68,86,77,150,-23
0,1,80,2,0,67,84,81,150,-26
0,1,98,13,0,38,124,99,150,-20
0,0,4,3,0,143,10,4,150,-6
0,1,99,9,0,41,117,100,150,-23
0,0,75,2,0,73,79,75,150,-25
0,0,35,10,0,105,55,35,150,-10
0,1,125,7,0,17,139,126,150,-29
0,0,56,11,0,83,78,56,150,-14
0,1,42,12,0,95,66,43,150,-11
0,1,41,1,0,107,43,42,150,-19
0,0,86,13,0,51,112,86,150,-18
0,1,94,11,0,44,116,95,150,-21
0,0,115,5,0,30,125,115,150,-29
0,1,88,1,0,60,90,89,150,-28
0,0,94,8,0,48,110,94,150,-23
0,1,113,1,0,35,115,114,150,-32
0,0,92,5,0,53,102,92,150,-25
0,0,80,6,0,64,92,80,150,-22
0,1,138,8,0,3,154,139,150,-29
0,1,76,4,0,69,84,77,150,-24
0,1,117,12,0,20,141,118,150,-23
0,0,103,3,0,44,109,103,150,-29
0,1,11,2,0,136,15,12,150,-9
0,1,17,1,0,131,19,18,150,-12
0,0,79,7,0,64,93,79,150,-21
0,0,60,4,0,86,68,60,150,-20
0,1,33,5,0,111,43,34,150,-14
0,0,21,0,0,129,21,21,150,-14
0,1,81,5,0,63,91,82,150,-24
0,1,37,4,0,108,45,38,150,-16
0,1,145,3,0,1,151,146,150,-35
0,0,27,2,0,121,31,27,150,-14
0,1,60,2,0,87,64,61,150,-22
0,0,18,3,0,129,24,18,150,-11
0,0,81,1,0,68,83,81,150,-27
0,1,130,17,0,2,164,131,150,-20
0,1,142,2,0,5,146,143,150,-35
0,0,87,4,0,59,95,87,150,-25
0,0,2,1,0,147,4,2,150,-8
0,0,84,8,0,58,100,84,150,-21
0,0,80,5,0,65,90,80,150,-23
0,0,23,0,0,127,23,23,150,-14
0,0,23,2,0,125,27,23,150,-13
0,0,75,3,0,72,81,75,150,-24
0,1,75,4,0,70,83,76,150,-23
0,0,109,1,0,40,111,109,150,-31
0,0,37,1,0,112,39,37,150,-18
0,0,21,6,0,123,33,21,150,-10
0,0,15,1,0,134,17,15,150,-11
0,0,64,1,0,85,66,64,150,-24
0,0,19,1,0,130,21,19,150,-12
0,0,34,4,0,112,42,34,150,-15
0,1,58,2,0,89,62,59,150,-22
0,0,49,4,0,97,57,49,150,-18
0,0,40,1,0,109,42,40,150,-18
0,1,75,15,0,59,105,76,150,-14
0,0,125,3,0,22,131,125,150,-32
0,0,32,1,0,117,34,32,150,-16
0,0,41,3,0,106,47,41,150,-17
0,0,75,8,0,67,91,75,150,-20
0,1,107,5,0,37,117,108,150,-28
0,0,18,2,0,130,22,18,150,-11
0,0,112,10,0,28,132,112,150,-24
0,0,146,1,0,3,148,146,150,-36
0,1,56,3,0,90,62,57,150,-21
0,1,28,6,0,115,40,29,150,-12
0,1,116,4,0,29,124,117,150,-30
0,0,60,11,0,79,82,60,150,-15
0,0,148,0,0,2,148,148,150,-37
0,1,82,3,0,64,88,83,150,-25
0,0,48,3,0,99,54,48,150,-19
0,0,101,7,0,42,115,101,150,-25
0,0,65,4,0,81,73,65,150,-21
0,0,32,1,0,117,34,32,150,-16
0,1,41,6,0,102,53,42,150,-15
0,0,106,3,0,41,112,106,150,-29
0,0,40,2,0,108,44,40,150,-18
0,1,118,9,0,22,136,119,150,-26
0,1,11,4,0,134,19,12,150,-8
0,1,53,10,0,86,73,54,150,-14
0,0,132,8,0,10,148,132,150,-28
0,1,123,3,0,23,129,124,150,-32
0,0,4,0,0,146,4,4,150,-9
0,0,71,3,0,76,77,71,150,-23
0,1,40,4,0,105,48,41,150,-16
0,1,93,2,0,54,97,94,150,-28
0,0,52,5,0,93,62,52,150,-18
0,1,64,7,0,78,78,65,150,-19
0,1,109,3,0,37,115,110,150,-30
0,0,92,9,0,49,110,92,150,-22
0,0,145,2,0,3,149,145,150,-35
0,1,94,7,0,48,108,95,150,-24
0,0,78,4,0,68,86,78,150,-24
0,0,30,2,0,118,34,30,150,-15
0,0,28,4,0,118,36,28,150,-13
0,0,128,3,0,19,134,128,150,-32
0,1,5,1,0,143,7,6,150,-8
0,0,45,4,0,101,53,45,150,-17
0,1,123,7,0,19,137,124,150,-28
0,0,39,3,0,108,45,39,150,-17
0,0,135,10,0,5,155,135,150,-27
0,1,91,11,0,47,113,92,150,-20
0,1,135,4,0,10,143,136,150,-32
0,0,130,0,0,20,130,130,150,-35
0,0,32,3,0,115,38,32,150,-15
0,0,109,0,0,41,109,109,150,-32
0,0,38,3,0,109,44,38,150,-16
0,0,97,1,0,52,99,97,150,-29
0,1,15,5,0,129,25,16,150,-9
0,0,124,2,0,24,128,124,150,-33
0,1,114,11,0,24,136,115,150,-24
0,1,17,3,0,129,23,18,150,-11
0,1,17,1,0,131,19,18,150,-12
0,1,22,3,0,124,28,23,150,-12
0,0,67,4,0,79,75,67,150,-22
0,1,35,5,0,109,45,36,150,-14
0,0,23,4,0,123,31,23,150,-12
0,1,87,2,0,60,91,88,150,-27
0,1,35,6,0,108,47,36,150,-14
0,0,41,1,0,108,43,41,150,-19
0,0,5,1,0,144,7,5,150,-8
0,0,59,10,0,81,79,59,150,-15
0,0,66,10,0,74,86,66,150,-17
0,0,16,4,0,130,24,16,150,-9
0,0,79,5,0,66,89,79,150,-23
0,1,95,2,0,52,99,96,150,-28
0,0,45,1,0,104,47,45,150,-20
0,1,87,1,0,61,89,88,150,-28
0,0,67,9,0,74,85,67,150,-18
0,0,68,2,0,80,72,68,150,-24
0,1,86,4,0,59,94,87,150,-25
0,0,134,12,0,4,158,134,150,-25
0,0,120,4,0,26,128,120,150,-30
0,1,20,2,0,127,24,21,150,-12
0,0,91,11,0,48,113,91,150,-20
0,1,49,5,0,95,59,50,150,-18
0,1,56,13,0,80,82,57,150,-13
0,1,120,7,0,22,134,121,150,-28
0,1,43,1,0,105,45,44,150,-19
0,0,139,2,0,9,143,139,150,-35
0,1,21,8,0,120,37,22,150,-9
0,1,43,4,0,102,51,44,150,-17
0,0,88,1,0,61,90,88,150,-28
0,0,136,4,0,10,144,136,150,-32
0,1,113,23,0,13,159,114,150,-13
0,0,142,1,0,7,144,142,150,-36
0,1,77,11,0,61,99,78,150,-18
0,1,50,3,0,96,56,51,150,-19
0,1,47,3,0,99,53,48,150,-19
0,0,103,1,0,46,105,103,150,-30
0,0,29,6,0,115,41,29,150,-12
0,0,22,4,0,124,30,22,150,-11
0,0,71,2,0,77,75,71,150,-24
0,1,59,9,0,81,77,60,150,-16
0,1,42,7,0,100,56,43,150,-15
0,0,75,1,0,74,77,75,150,-26
0,1,53,2,0,94,57,54,150,-21
0,0,11,4,0,135,19,11,150,-8
0,0,86,17,0,47,120,86,150,-14
0,1,111,9,0,29,129,112,150,-25
0,0,14,3,0,133,20,14,150,-9
0,0,54,6,0,90,66,54,150,-18
0,0,96,1,0,53,98,96,150,-29
0,1,79,1,0,69,81,80,150,-27
0,0,1,1,0,148,3,1,150,-8
0,1,41,12,0,96,65,42,150,-10
0,0,135,3,0,12,141,135,150,-33
0,0,107,9,0,34,125,107,150,-24
0,0,134,2,0,14,138,134,150,-34
0,1,131,15,0,3,161,132,150,-22
0,1,147,2,0,0,151,148,150,-36
0,1,80,12,0,57,104,81,150,-18
0,0,21,1,0,128,23,21,150,-13
0,1,12,2,0,135,16,13,150,-10
0,1,19,4,0,126,27,20,150,-11
0,0,80,13,0,57,106,80,150,-17
0,0,18,3,0,129,24,18,150,-11
0,1,113,5,0,31,123,114,150,-29
0,0,48,1,0,101,50,48,150,-20
0,0,42,4,0,104,50,42,150,-17
0,0,71,6,0,73,83,71,150,-21
0,1,135,2,0,12,139,136,150,-34
0,0,68,2,0,80,72,68,150,-24
0,0,36,4,0,110,44,36,150,-15
0,0,114,3,0,33,120,114,150,-30
0,0,60,2,0,88,64,60,150,-22
0,0,33,1,0,116,35,33,150,-17
0,1,15,2,0,132,19,16,150,-11
0,1,16,2,0,131,20,17,150,-11
0,0,62,5,0,83,72,62,150,-20
0,0,15,3,0,132,21,15,150,-10
0,0,118,1,0,31,120,118,150,-33
0,0,17,2,0,131,21,17,150,-11
0,1,80,10,0,59,100,81,150,-19
0,1,49,9,0,91,67,50,150,-14
0,0,138,3,0,9,144,138,150,-34
0,0,33,5,0,112,43,33,150,-14
0,1,76,6,0,67,88,77,150,-22
0,1,20,1,0,128,22,21,150,-13
0,0,131,4,0,15,139,131,150,-32
0,1,35,2,0,112,39,36,150,-17
0,1,0,1,0,148,2,1,150,-8
0,0,61,1,0,88,63,61,150,-23
0,1,70,4,0,75,78,71,150,-23
0,1,18,4,0,127,26,19,150,-10
0,1,14,2,0,133,18,15,150,-10
0,0,84,2,0,64,88,84,150,-26
0,0,54,2,0,94,58,54,150,-21
0,1,107,8,0,34,123,108,150,-25
0,0,78,7,0,65,92,78,150,-21
0,0,109,5,0,36,119,109,150,-28
0,1,39,3,0,107,45,40,150,-17
0,0,75,5,0,70,85,75,150,-22
0,0,18,0,0,132,18,18,150,-13
0,1,47,6,0,96,59,48,150,-16
0,0,20,1,0,129,22,20,150,-13
0,0,42,4,0,104,50,42,150,-17
0,1,123,19,0,7,161,124,150,-18
0,0,74,2,0,74,78,74,150,-25
0,0,112,2,0,36,116,112,150,-31
0,1,74,1,0,74,76,75,150,-26
0,0,125,5,0,20,135,125,150,-30
0,0,44,0,0,106,44,44,150,-20
0,0,27,5,0,118,37,27,150,-12
0,1,1,1,0,147,3,2,150,-8
0,0,109,0,0,41,109,109,150,-32
0,0,121,4,0,25,129,121,150,-30
0,0,48,4,0,98,56,48,150,-18
0,0,46,3,0,101,52,46,150,-18
0,0,126,1,0,23,128,126,150,-34
0,0,81,3,0,66,87,81,150,-25
0,1,93,1,0,55,95,94,150,-29
0,1,87,6,0,56,99,88,150,-24
0,1,115,1,0,33,117,116,150,-32
0,1,64,7,0,78,78,65,150,-19
0,0,115,1,0,34,117,115,150,-32
0,1,118,3,0,28,124,119,150,-31
0,1,40,4,0,105,48,41,150,-16
0,0,14,2,0,134,18,14,150,-10
0,0,78,7,0,65,92,78,150,-21
0,0,120,11,0,19,142,120,150,-24
0,1,93,3,0,53,99,94,150,-27
0,0,78,3,0,69,84,78,150,-25
0,1,10,7,0,132,24,11,150,-6
0,0,110,4,0,36,118,110,150,-29
0,1,92,8,0,49,108,93,150,-23
0,1,62,5,0,82,72,63,150,-20
0,0,63,4,0,83,71,63,150,-21
0,0,118,11,0,21,140,118,150,-24
0,0,116,0,0,34,116,116,150,-33
0,1,72,4,0,73,80,73,150,-23
0,0,39,2,0,109,43,39,150,-17
0,1,73,2,0,74,77,74,150,-25
0,1,52,1,0,96,54,53,150,-21
0,1,122,8,0,19,138,123,150,-27
0,0,74,9,0,67,92,74,150,-19
0,0,90,6,0,54,102,90,150,-24
0,1,32,3,0,114,38,33,150,-15
0,0,35,1,0,114,37,35,150,-17
0,1,15,5,0,129,25,16,150,-9
0,1,71,9,0,69,89,72,150,-19
0,0,42,4,0,104,50,42,150,-17
0,1,89,11,0,49,111,90,150,-20
0,1,101,7,0,41,115,102,150,-25
0,1,55,1,0,93,57,56,150,-22
0,0,104,2,0,44,108,104,150,-30
0,0,13,5,0,132,23,13,150,-8
0,1,132,7,0,10,146,133,150,-29
0,1,94,8,0,47,110,95,150,-23
0,0,133,5,0,12,143,133,150,-31
0,0,92,1,0,57,94,92,150,-29
0,1,14,5,0,130,24,15,150,-8
0,1,49,4,0,96,57,50,150,-18
0,0,112,4,0,34,120,112,150,-29
0,0,147,1,0,2,149,147,150,-36
0,0,88,3,0,59,94,88,150,-26
0,0,68,1,0,81,70,68,150,-24
0,0,141,3,0,6,147,141,150,-34
0,0,48,2,0,100,52,48,150,-20
0,1,16,1,0,132,18,17,150,-12
0,0,121,1,0,28,123,121,150,-33
0,0,23,0,0,127,23,23,150,-14
0,0,37,3,0,110,43,37,150,-16
0,1,78,9,0,62,96,79,150,-20
0,0,47,13,0,90,73,47,150,-11
0,0,113,2,0,35,117,113,150,-31
0,0,91,10,0,49,111,91,150,-21
0,0,57,12,0,81,81,57,150,-13
0,1,57,15,0,77,87,58,150,-11
0,1,129,4,0,16,137,130,150,-32
0,0,87,0,0,63,87,87,150,-29
0,1,32,6,0,111,44,33,150,-13
0,0,10,0,0,140,10,10,150,-9
0,1,30,2,0,117,34,31,150,-15
0,1,112,10,0,27,132,113,150,-24
0,0,142,5,0,3,152,142,150,-32
0,1,5,2,0,142,9,6,150,-7
0,1,98,9,0,42,116,99,150,-23
0,0,140,2,0,8,144,140,150,-35
0,1,71,3,0,75,77,72,150,-24
0,1,37,9,0,103,55,38,150,-12
0,1,82,5,0,62,92,83,150,-24
0,1,48,4,0,97,56,49,150,-18
0,0,14,3,0,133,20,14,150,-9
0,1,51,2,0,96,55,52,150,-20
0,0,17,4,0,129,25,17,150,-10
0,0,111,5,0,34,121,111,150,-28
0,0,13,0,0,137,13,13,150,-11
0,1,106,3,0,40,112,107,150,-29
0,0,117,7,0,26,131,117,150,-27
0,0,123,8,0,19,139,123,150,-27
0,0,119,10,0,21,139,119,150,-25
0,0,106,0,0,44,106,106,150,-32
0,0,139,1,0,10,141,139,150,-35
0,0,120,17,0,13,154,120,150,-19
0,0,140,4,0,6,148,140,150,-33
0,0,124,10,0,16,144,124,150,-26
0,0,64,0,0,86,64,64,150,-24
0,0,27,4,0,119,35,27,150,-13
0,1,141,5,0,3,151,142,150,-32
0,1,82,1,0,66,84,83,150,-27
0,1,82,5,0,62,92,83,150,-24
0,1,139,9,0,1,157,140,150,-29
0,0,102,9,0,39,120,102,150,-23
0,0,129,5,0,16,139,129,150,-31
0,0,59,1,0,90,61,59,150,-23
0,1,106,1,0,42,108,107,150,-31
0,1,82,11,0,56,104,83,150,-19
0,0,40,6,0,104,52,40,150,-15
0,1,16,3,0,130,22,17,150,-10
0,1,37,2,0,110,41,38,150,-17
0,0,25,4,0,121,33,25,150,-12
0,1,84,3,0,62,90,85,150,-26
0,0,96,2,0,52,100,96,150,-28
0,1,92,9,0,48,110,93,150,-22
0,0,19,1,0,130,21,19,150,-12
0,1,47,8,0,94,63,48,150,-15
0,0,109,12,0,29,133,109,150,-22
0,0,27,3,0,120,33,27,150,-14
0,0,107,1,0,42,109,107,150,-31
0,0,87,8,0,55,103,87,150,-22
0,0,39,9,0,102,57,39,150,-12
0,1,99,13,0,37,125,100,150,-20
0,0,52,7,0,91,66,52,150,-16
0,0,28,2,0,120,32,28,150,-15
0,0,53,10,0,87,73,53,150,-14
0,1,85,10,0,54,105,86,150,-20
0,1,92,7,0,50,106,93,150,-24
0,0,28,0,0,122,28,28,150,-16
0,1,37,13,0,99,63,38,150,-9
0,0,47,7,0,96,61,47,150,-15
0,1,121,5,0,23,131,122,150,-30
0,1,116,2,0,31,120,117,150,-32
0,1,2,1,0,146,4,3,150,-8
0,1,29,4,0,116,37,30,150,-14
0,0,38,8,0,104,54,38,150,-13
0,1,96,9,0,44,114,97,150,-23
0,1,118,9,0,22,136,119,150,-26
0,0,114,0,0,36,114,114,150,-33
0,0,125,1,0,24,127,125,150,-34
0,0,6,2,0,142,10,6,150,-7
0,0,131,2,0,17,135,131,150,-34
0,0,18,4,0,128,26,18,150,-10
0,1,127,19,0,3,165,128,150,-18
0,0,91,59,0,0,209,91,150,11
0,0,132,7,0,11,146,132,150,-29
0,0,123,7,0,20,137,123,150,-28
0,0,131,14,0,5,159,131,150,-23
0,1,113,4,0,32,121,114,150,-29
0,1,0,2,0,147,4,1,150,-7
0,0,127,8,0,15,143,127,150,-28
0,0,122,15,0,13,152,122,150,-21
0,1,111,3,0,35,117,112,150,-30
0,1,1,7,0,141,15,2,150,-2
0,1,45,2,0,102,49,46,150,-19
0,0,138,6,0,6,150,138,150,-31
0,0,144,4,0,2,152,144,150,-33
0,0,1,2,0,147,5,1,150,-7
0,1,100,7,0,42,114,101,150,-25
0,0,61,11,0,78,83,61,150,-15
0,0,27,1,0,122,29,27,150,-15
0,1,38,3,0,108,44,39,150,-17
0,1,113,2,0,34,117,114,150,-31
0,1,43,1,0,105,45,44,150,-19
0,1,113,6,0,30,125,114,150,-28
0,1,109,17,0,23,143,110,150,-18
0,0,119,8,0,23,135,119,150,-27
0,0,53,1,0,96,55,53,150,-21
0,0,31,2,0,117,35,31,150,-15
0,0,43,3,0,104,49,43,150,-18
0,1,10,4,0,135,18,11,150,-8
0,0,31,2,0,117,35,31,150,-15
0,1,44,3,0,102,50,45,150,-18
0,1,111,3,0,35,117,112,150,-30
0,1,96,5,0,48,106,97,150,-26
0,0,32,3,0,115,38,32,150,-15
0,0,145,2,0,3,149,145,150,-35
0,0,58,1,0,91,60,58,150,-22
0,1,15,4,0,130,23,16,150,-9
0,1,29,4,0,116,37,30,150,-14
0,1,75,1,0,73,77,76,150,-26
0,0,18,0,0,132,18,18,150,-13
0,0,43,4,0,103,51,43,150,-17
1,0,0,1,0,148,3,0,150,-8
0,1,88,3,0,58,94,89,150,-26
0,1,56,3,0,90,62,57,150,-21
0,0,4,3,0,143,10,4,150,-6
0,1,61,2,0,86,65,62,150,-22
0,1,119,10,0,20,139,120,150,-25
0,0,82,9,0,59,100,82,150,-20
0,0,100,3,0,47,106,100,150,-28
0,1,56,6,0,87,68,57,150,-18
0,0,121,3,0,26,127,121,150,-31
0,0,88,7,0,55,102,88,150,-23
0,0,77,2,0,71,81,77,150,-25
0,0,87,1,0,62,89,87,150,-28
0,0,24,2,0,124,28,24,150,-13
0,0,89,1,0,60,91,89,150,-28
0,1,132,10,0,7,152,133,150,-27
0,0,127,3,0,20,133,127,150,-32
0,1,36,2,0,111,40,37,150,-17
0,0,7,2,0,141,11,7,150,-7
0,1,67,2,0,80,71,68,150,-24
0,1,2,6,0,141,14,3,150,-3
0,0,58,8,0,84,74,58,150,-17
0,1,13,2,0,134,17,14,150,-10
0,0,48,6,0,96,60,48,150,-16
0,1,14,6,0,129,26,15,150,-8
0,1,105,6,0,38,117,106,150,-27
0,0,83,17,0,50,117,83,150,-14
0,1,99,9,0,41,117,100,150,-23
0,0,138,10,0,2,158,138,150,-27
0,1,115,3,0,31,121,116,150,-31
0,1,100,7,0,42,114,101,150,-25
0,1,56,7,0,86,70,57,150,-17
0,0,8,0,0,142,8,8,150,-9
0,1,77,13,0,59,103,78,150,-16
0,0,121,17,0,12,155,121,150,-19
0,0,83,0,0,67,83,83,150,-28
0,1,1,1,0,147,3,2,150,-8
0,1,24,6,0,119,36,25,150,-11
0,0,23,9,0,118,41,23,150,-8
0,1,1,2,0,146,5,2,150,-7
0,1,42,6,0,101,54,43,150,-15
0,0,22,1,0,127,24,22,150,-13
0,0,19,1,0,130,21,19,150,-12
0,1,8,5,0,136,18,9,150,-6
0,1,102,5,0,42,112,103,150,-27
0,0,71,6,0,73,83,71,150,-21
0,1,106,8,0,35,122,107,150,-25
0,0,20,1,0,129,22,20,150,-13
0,1,20,8,0,121,36,21,150,-8
0,0,42,1,0,107,44,42,150,-19
0,0,70,2,0,78,74,70,150,-24
0,0,89,2,0,59,93,89,150,-27
0,0,57,0,0,93,57,57,150,-23
